date,btc_price,market_cap_btc,trading_vol_btc,breakeven_5y,dxy_close,sp500_close,month,cpi_raw,cpi_yoy_pct,btc_monthly_avg
2024-12-30,93663.44751964069,1854872605738.8088,24065314499.502274,2.35,108.12999725341797,5906.93994140625,2024-12,317.604,2.870690967509981,98380.90778199892
2024-12-31,92627.28213113276,1833188187477.531,57595164139.4709,2.38,108.48999786376953,5881.6298828125,2024-12,317.604,2.870690967509981,98380.90778199892
2025-01-01,93507.85874741492,1851839954625.13,45327464907.74362,2.38,108.48999786376953,5881.6298828125,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-02,94384.1761153871,1869193319140.2424,23275007789.496338,2.41,109.38999938964844,5868.5498046875,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-03,96852.14681235077,1917905016063.62,45157338602.61752,2.4,108.94999694824219,5942.47021484375,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-04,98084.34279280754,1942834829349.9563,35721645948.10051,2.4,108.94999694824219,5942.47021484375,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-05,98256.73876849932,1946611205641.351,20979035420.980793,2.4,108.94999694824219,5942.47021484375,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-06,98364.58946599838,1948339898718.8584,20060293834.7155,2.4,108.26000213623047,5975.3798828125,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-07,102229.39453189744,2024825178619.8228,46111387334.46171,2.44,108.54000091552734,5909.02978515625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-08,96952.09886774956,1919133187081.3127,60610257147.15405,2.47,109.08999633789062,5918.25,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-09,95016.71440989176,1885313354913.724,65790469838.34392,2.46,109.18000030517578,5918.25,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-10,92376.275783461,1832933628117.9436,65850881574.76184,2.51,109.6500015258789,5827.0400390625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-11,94736.6267420969,1876836759923.398,63433655716.757095,2.51,109.6500015258789,5827.0400390625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-12,94559.55167224212,1874286243377.8523,17836423168.41627,2.51,109.6500015258789,5827.0400390625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-13,94454.77089638809,1870314882306.9236,19608932595.53299,2.55,109.95999908447266,5836.22021484375,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-14,94456.3493746993,1870609367804.8225,76328330233.31137,2.55,109.2699966430664,5842.91015625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-15,96574.07768799194,1912603332624.1123,51241728228.81719,2.52,109.08999633789062,5949.91015625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-16,100313.15239828422,1986831430651.8647,57637319739.54339,2.51,108.95999908447266,5937.33984375,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-17,100044.57926776377,1980935754458.284,50150102497.2729,2.52,109.3499984741211,5996.66015625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-18,104160.69358484232,2063854663834.0776,69135117732.00064,2.52,109.3499984741211,5996.66015625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-19,104334.61575724394,2067151195362.0425,49416447749.13053,2.52,109.3499984741211,5996.66015625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-20,101275.33714814208,2014842808849.5005,72970313683.92325,2.52,109.3499984741211,5996.66015625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-21,101764.90860170544,2017837068202.1384,120158523166.88388,2.47,108.05999755859375,6049.240234375,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-22,106182.2368201815,2098829000928.49,95344290057.8965,2.48,108.16999816894531,6086.3701171875,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-23,103673.53509537788,2054288661793.9773,55030669602.56557,2.52,108.05000305175781,6118.7099609375,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-24,104067.60991206949,2062360759045.0,102455227371.2076,2.52,107.44000244140625,6101.240234375,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-25,104835.19253555956,2076156720642.786,51418786362.7815,2.52,107.44000244140625,6101.240234375,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-26,104796.04077738234,2077647817531.3408,22740744964.719296,2.52,107.44000244140625,6101.240234375,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-27,102552.24874280208,2036324005947.406,20639818380.26942,2.49,107.33999633789062,6012.27978515625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-28,101958.46953745594,2019295541213.5288,93191643783.2474,2.52,107.87000274658203,6067.7001953125,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-29,101313.11264498268,2007072201507.527,45780526813.56264,2.52,108.0,6039.31005859375,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-30,103718.97939813643,2056581551171.7,47425401641.53094,2.5,107.80000305175781,6071.169921875,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-01-31,104781.5135100103,2076760153260.6191,42122570869.034325,2.54,108.37000274658203,6040.52978515625,2025-01,318.961,2.9909783078999608,99696.06252905859
2025-02-01,102382.39409722164,2028504133577.489,37187819228.35328,2.54,108.37000274658203,6040.52978515625,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-02,100674.78762544956,1996423711261.7268,22827776122.48367,2.54,108.37000274658203,6040.52978515625,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-03,97568.31653024876,1933691439792.2544,59784234332.21204,2.61,108.98999786376953,5994.56982421875,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-04,101466.8606657039,2011121374511.8835,122163969235.23686,2.59,107.95999908447266,6037.8798828125,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-05,98118.43921664466,1943535291172.1597,73196693057.98114,2.57,107.58000183105469,6061.47998046875,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-06,96582.88682919052,1912584628590.309,48848958931.79228,2.57,107.69000244140625,6083.56982421875,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-07,96635.41875332213,1915093756057.5637,44462180396.17251,2.59,108.04000091552734,6025.990234375,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-08,96558.4563096667,1911296376425.356,57077722340.22422,2.59,108.04000091552734,6025.990234375,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-09,96558.23762501092,1914211835440.1184,20760850644.84597,2.59,108.04000091552734,6025.990234375,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-10,96548.57865379583,1913068773356.083,25457107581.051964,2.6,108.31999969482422,6066.43994140625,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-11,97399.98161383196,1930742951090.367,37054987393.57789,2.64,107.95999908447266,6068.5,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-12,95739.9773707924,1898788887978.3252,36454577154.5622,2.66,107.94000244140625,6051.97021484375,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-13,97836.18856127484,1936842454813.9983,47115618235.19051,2.64,107.30999755859375,6115.06982421875,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-14,96561.6639990985,1914315097486.3865,29084371910.690556,2.62,106.56999969482422,6114.6298828125,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-15,97488.48148536457,1931656846871.4856,32289906944.92862,2.62,106.56999969482422,6114.6298828125,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-16,97569.95169430463,1934308378710.286,14215311318.346336,2.62,106.56999969482422,6114.6298828125,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-17,96149.3484548204,1905012222220.3691,13634794998.739267,2.62,106.56999969482422,6114.6298828125,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-18,95776.15723852724,1898997753781.9536,25324374113.08163,2.65,107.05000305175781,6129.580078125,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-19,95495.89153299289,1892702154844.508,38311133144.729355,2.66,107.16999816894531,6144.14990234375,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-20,96554.87156259285,1914337919659.5537,27703222487.389572,2.66,106.33999633789062,6117.52001953125,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-21,98384.31738240314,1950376106325.3228,24175261969.81266,2.61,106.61000061035156,6013.1298828125,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-22,96135.15541305284,1906058197506.3809,42477472950.92155,2.61,106.61000061035156,6013.1298828125,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-23,96564.15414290236,1915260330870.798,18464415570.762142,2.61,106.61000061035156,6013.1298828125,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-24,96327.46309127836,1909625674815.4763,16643044374.983364,2.61,106.5999984741211,5983.25,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-25,91396.76686930266,1814176779160.4363,45539703844.38777,2.57,106.30999755859375,5955.25,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-26,88755.7693356979,1759750360550.3335,96742453402.56294,2.54,106.41999816894531,5956.06005859375,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-27,83900.11496524839,1664314955447.7466,69277430795.68657,2.57,107.23999786376953,5861.56982421875,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-02-28,84709.14477847965,1679555320077.2097,81960688217.70384,2.58,107.61000061035156,5954.5,2025-02,319.679,2.8015834477613355,95922.84913565071
2025-03-01,84441.9012237131,1674754437110.342,80695237175.07367,2.58,107.61000061035156,5954.5,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-02,86005.25629681018,1705564098300.8235,30634474722.6359,2.58,107.61000061035156,5954.5,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-03,94261.5328653844,1868321705444.488,61859112550.80991,2.59,106.75,5849.72021484375,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-04,86124.71418722175,1708198960874.3418,68715362745.4567,2.59,105.73999786376953,5778.14990234375,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-05,87310.80531078295,1731441668069.6523,65863356680.42408,2.56,105.73999786376953,5842.6298828125,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-06,90604.08098523636,1797706868227.531,51606642859.81411,2.53,104.05999755859375,5738.52001953125,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-07,90001.40087607042,1782785866811.654,47555759124.64708,2.52,103.83999633789062,5770.2001953125,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-08,86773.33597555371,1720436931689.2776,63216440874.73251,2.52,103.83999633789062,5770.2001953125,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-09,86142.9833586432,1708605516770.228,18809360803.37126,2.52,103.83999633789062,5770.2001953125,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-10,80751.13893300897,1602073794580.0344,32013406240.51754,2.49,103.91000366210938,5614.56005859375,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-11,78783.94057934263,1563547150147.7332,49983692766.22745,2.5,103.44000244140625,5572.06982421875,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-12,82799.1080292053,1642997419531.6057,56404462275.083046,2.53,103.61000061035156,5599.2998046875,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-13,83884.24578828987,1662502658717.542,41782186208.59073,2.48,103.83000183105469,5521.52001953125,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-14,81098.90052436228,1608477373718.186,32583592654.882656,2.48,103.72000122070312,5638.93994140625,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-15,83971.70916064628,1665725559905.8198,28571483950.07465,2.48,103.72000122070312,5638.93994140625,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-16,84391.69087647168,1674173293916.4658,10761796127.312485,2.48,103.72000122070312,5638.93994140625,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-17,82610.61750343916,1638672153483.722,21638031633.118767,2.48,103.37000274658203,5675.1201171875,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-18,84075.36559694471,1667799227887.438,19659366246.596867,2.46,103.23999786376953,5614.66015625,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-19,82780.03048688271,1642578274105.806,24557570268.85276,2.5,103.43000030517578,5675.2900390625,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-20,86815.44109470697,1721565138141.278,33871216993.304657,2.51,103.8499984741211,5662.89013671875,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-21,84270.84358966233,1672550706502.8184,27579127651.06656,2.51,104.08999633789062,5667.56005859375,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-22,84009.532917822,1666749159154.2927,18091004975.919056,2.51,104.08999633789062,5667.56005859375,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-23,83793.30854192551,1662574363663.653,7771134681.982918,2.51,104.08999633789062,5667.56005859375,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-24,85787.70914901773,1702009594329.4497,12617587530.619724,2.54,104.26000213623047,5767.56982421875,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-25,87327.72969669085,1732715331970.134,27270889835.1835,2.56,104.18000030517578,5776.64990234375,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-26,87520.58391530563,1735368473904.4883,30351832942.705593,2.56,104.55000305175781,5712.2001953125,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-27,86960.8555491039,1724854479045.6724,25522877558.70056,2.6,104.06999969482422,5693.31005859375,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-28,87227.27158032371,1729729987159.4822,24620445368.489468,2.58,104.04000091552734,5580.93994140625,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-29,84359.46915506005,1673182800974.1038,31674486232.097313,2.58,104.04000091552734,5580.93994140625,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-30,82679.17255385047,1640665503855.1438,16837439419.924389,2.58,104.04000091552734,5580.93994140625,2025-03,319.785,2.381981462805549,85158.74378752633
2025-03-31,82356.38111183756,1633996304187.2593,13428975108.070734,2.61,104.20999908447266,5611.85009765625,2025-03,319.785,2.381981462805549,85158.74378752633
2025-04-01,82514.09365397849,1635076581047.3545,30326148749.91535,2.54,104.26000213623047,5633.06982421875,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-02,85237.5876052852,1690602036035.04,29172899851.734768,2.51,103.80999755859375,5670.97021484375,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-03,82526.4221526433,1637358764747.381,46332905657.77597,2.5,102.06999969482422,5396.52001953125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-04,83163.98757387721,1652537223074.958,36594464539.14662,2.34,103.0199966430664,5074.080078125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-05,83852.00765399594,1664234880198.049,35647289400.47406,2.34,103.0199966430664,5074.080078125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-06,83595.88550177493,1656020067997.187,14910400035.531416,2.34,103.0199966430664,5074.080078125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-07,78211.48358199988,1555325260787.2627,36140377231.68329,2.31,103.26000213623047,5062.25,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-08,79179.29226757778,1581407565278.352,82909748172.59216,2.35,102.95999908447266,4982.77001953125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-09,76329.090356324,1515042499757.3254,47812787635.22632,2.45,102.9000015258789,5456.89990234375,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-10,82622.17029546302,1640567909122.172,87408220482.11568,2.32,100.87000274658203,5268.0498046875,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-11,79596.35732250768,1580023209138.0547,41213520154.25157,2.33,99.77999877929688,5363.35986328125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-12,83439.28818043756,1655868880454.1702,39813566443.76779,2.33,99.77999877929688,5363.35986328125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-13,85305.09728392666,1693600655371.0874,22428929482.06912,2.33,99.77999877929688,5363.35986328125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-14,83600.82010054543,1658923208081.8682,28731125717.934357,2.35,99.63999938964844,5405.97021484375,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-15,84523.4524914945,1677843510120.269,33155578229.343513,2.31,100.22000122070312,5396.6298828125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-16,83656.49248858042,1660749023283.0562,25084671427.622566,2.29,99.37999725341797,5275.7001953125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-17,84105.77942167096,1670497569762.047,26948109141.803364,2.26,99.37999725341797,5282.7001953125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-18,84930.90857600998,1686226810049.1836,19323821375.14309,2.26,99.37999725341797,5282.7001953125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-19,84433.75017215389,1676373197914.5117,9550691272.782003,2.26,99.37999725341797,5282.7001953125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-20,85126.66244301842,1690090596771.3958,12635983530.804457,2.26,99.37999725341797,5282.7001953125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-21,85073.16544858096,1689008667806.3804,12625843856.313684,2.25,98.27999877929688,5158.2001953125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-22,87452.04699068287,1735703747771.06,40070025414.28289,2.3,98.91999816894531,5287.759765625,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-23,93576.1658857398,1858587811717.8289,53841992235.36636,2.33,99.83999633789062,5375.85986328125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-24,93605.45230873208,1858660302322.256,39901515879.65954,2.35,99.29000091552734,5484.77001953125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-25,93872.81422867288,1864298110563.3408,30031246761.093452,2.32,99.47000122070312,5525.2099609375,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-26,94773.11200643536,1882121595175.8464,39336184715.04292,2.32,99.47000122070312,5525.2099609375,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-27,94644.06637120109,1879131951239.1848,15445392739.787264,2.32,99.47000122070312,5525.2099609375,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-28,93809.33781968225,1862772247122.064,15926259371.05796,2.32,99.01000213623047,5528.75,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-29,95030.60645474444,1887067388174.348,31913814736.53902,2.29,99.23999786376953,5560.830078125,2025-04,320.302,2.32538823025783,86068.12520336392
2025-04-30,94256.35946318062,1870818389258.404,25882629766.278942,2.29,99.47000122070312,5569.06005859375,2025-04,320.302,2.32538823025783,86068.12520336392
2025-05-01,94235.75331048168,1871350362569.0933,26541700309.366142,2.3,100.25,5604.14013671875,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-02,96426.94522273028,1914884389769.3943,30207566405.46883,2.31,100.0,5686.669921875,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-03,96855.5681343944,1923251765866.1472,23276376191.483967,2.31,100.0,5686.669921875,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-04,95922.86842404422,1904894886394.57,13797554863.642817,2.31,100.0,5686.669921875,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-05,94326.62048529249,1872812442453.032,14903122945.616686,2.33,99.83000183105469,5650.3798828125,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-06,94758.8237105546,1882511286487.958,24086456278.20385,2.34,99.23999786376953,5606.91015625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-07,96854.53198815876,1923643840814.599,23348052607.071873,2.33,99.61000061035156,5631.27978515625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-08,97026.493769668,1927134557858.269,64376174032.08048,2.39,100.63999938964844,5663.93994140625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-09,103076.27555512934,2047883753852.6929,50020047720.65604,2.39,100.33999633789062,5659.91015625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-10,102962.540456923,2045046445523.524,40800894903.23446,2.39,100.33999633789062,5659.91015625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-11,104630.8792994166,2077132539531.3464,21558992540.04244,2.39,100.33999633789062,5659.91015625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-12,103994.061616746,2065659960471.3655,27389436049.454792,2.35,101.79000091552734,5844.18994140625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-13,102876.8304286011,2044347271866.171,43090605819.36596,2.38,101.0,5886.5498046875,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-14,104184.49039270742,2069356072124.024,33861432519.50822,2.44,101.04000091552734,5892.580078125,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-15,103594.42575090707,2057798367292.5637,28398245846.798244,2.41,100.87999725341797,5916.93017578125,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-16,103708.8513642364,2060142559914.034,31823340473.339912,2.42,101.08999633789062,5958.3798828125,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-17,103556.03493982446,2057725640290.077,25887953182.14765,2.42,101.08999633789062,5958.3798828125,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-18,103212.36483885496,2050318521477.805,18950056010.479057,2.42,101.08999633789062,5958.3798828125,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-19,106030.6376831359,2104889720872.8303,30744060179.802963,2.43,100.43000030517578,5963.60009765625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-20,105629.41580436694,2098485415895.0496,43339734153.75087,2.42,100.12000274658203,5940.4599609375,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-21,106786.71995834044,2121778617273.821,36393687094.25122,2.43,99.55999755859375,5844.60986328125,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-22,109665.86371625264,2178838967665.505,60722883113.84,2.42,99.95999908447266,5842.009765625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-23,111560.356938144,2214712145787.249,52218408239.45193,2.4,99.11000061035156,5802.81982421875,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-24,107216.66856870624,2131595896624.441,49251745837.96465,2.4,99.11000061035156,5802.81982421875,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-25,107831.36374380375,2142540077685.2195,27128230116.51716,2.4,99.11000061035156,5802.81982421875,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-26,108861.81037744328,2163072841533.6133,29652659665.048733,2.4,98.93000030517578,5802.81982421875,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-27,109377.71513263127,2173059855839.4187,27950577137.918888,2.41,99.5199966430664,5921.5400390625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-28,109068.45694901443,2167551887130.007,38978783508.88622,2.39,99.87999725341797,5888.5498046875,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-29,107838.18431100152,2143342706888.307,29794278037.284943,2.38,99.27999877929688,5912.169921875,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-30,105745.41660358038,2101348752694.3137,38279231892.56757,2.39,99.33000183105469,5911.68994140625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-05-31,104010.91956242644,2066830946978.0637,39680060337.610214,2.39,99.33000183105469,5911.68994140625,2025-05,320.62,2.3772651073680873,103284.77061411348
2025-06-01,104687.50742934884,2080467809295.7695,20432694555.09522,2.39,99.33000183105469,5911.68994140625,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-02,105710.00593822816,2101178071590.9749,17721500507.53389,2.38,98.69999694824219,5935.93994140625,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-03,105884.74263221148,2104229403094.936,26313843058.73954,2.38,99.25,5970.3701171875,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-04,105434.47745144973,2095294001281.4795,25925661121.080395,2.32,98.79000091552734,5970.81005859375,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-05,104812.9182188067,2083148839111.2068,25812143562.79796,2.31,98.73999786376953,5939.2998046875,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-06,101650.7387545425,2020294099992.3677,39711941132.0234,2.35,99.19000244140625,6000.35986328125,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-07,104409.74967959142,2075175500201.4253,29897390978.090103,2.35,99.19000244140625,6000.35986328125,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-08,105681.4546141758,2100553336902.5076,17749731308.73042,2.35,99.19000244140625,6000.35986328125,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-09,105692.24740699006,2100654769399.4705,16044679696.270103,2.34,98.94000244140625,6005.8798828125,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-10,110261.57485948496,2191877481230.9468,38222993297.50514,2.32,99.05000305175781,6038.81005859375,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-11,110212.73252109604,2189350055406.3333,36303839182.734825,2.3,98.62999725341797,6022.240234375,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-12,108679.9760916168,2159529375273.4956,30338936631.626648,2.28,97.91999816894531,6045.259765625,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-13,105979.22902375912,2107911943768.2988,35865159511.38857,2.31,98.18000030517578,5976.97021484375,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-14,106045.56440819205,2107973087547.792,49471015505.74361,2.31,98.18000030517578,5976.97021484375,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-15,105482.90611628916,2097486541223.27,17916412455.866283,2.31,98.18000030517578,5976.97021484375,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-16,105554.49383061715,2098499110552.6216,16568441852.649668,2.32,98.0,6033.10986328125,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-17,106951.2720181497,2127895470544.7175,32095957011.724205,2.35,98.81999969482422,5982.72021484375,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-18,104683.42479835715,2080968120976.949,38603212010.889435,2.36,98.91000366210938,5980.8701171875,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-19,104722.695052907,2081677732261.6853,30339326410.154945,2.36,98.91000366210938,5980.8701171875,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-20,104690.65002458123,2081355279873.408,18063282658.152294,2.37,98.70999908447266,5967.83984375,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-21,103290.105144757,2054120245608.2085,30632751225.407444,2.37,98.70999908447266,5967.83984375,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-22,101532.5683847329,2017415966695.528,21644463198.719532,2.37,98.70999908447266,5967.83984375,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-23,100852.58264648831,2005179769771.7349,51287142390.02526,2.33,98.41999816894531,6025.169921875,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-24,105511.62437933136,2097741233586.592,50011797128.6837,2.3,97.86000061035156,6092.18017578125,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-25,105976.06929808448,2107110352429.8032,31704641076.941063,2.28,97.68000030517578,6092.16015625,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-26,107238.53045016268,2132141147369.0017,30468274982.034847,2.29,97.1500015258789,6141.02001953125,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-27,106984.01253775664,2127292099754.93,24320699663.15122,2.31,97.4000015258789,6173.06982421875,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-28,107078.91560644074,2129020567385.9597,25194306261.888832,2.31,97.4000015258789,6173.06982421875,2025-06,321.435,2.680453865910226,105714.03237053214
2025-06-29,107331.58548463575,2134239999929.6584,8960877693.57604,2.31,97.4000015258789,6173.06982421875,2025-06,321.435,2.680453865910226,105714.03237053214
